30,67,781,614,117,67
6,67,720,652,110,67
9,67,669,653,106,67
42,67,746,710,120,67
31,67,653,668,111,67
46,67,633,718,114,67
44,67,533,660,98,67
27,67,580,107,115,67
45,67,552,709,118,67
15,67,472,616,115,67
14,67,431,629,106,67
2,67,377,637,104,67
29,67,357,617,103,67
46,84,835,595,294,84
34,67,309,602,117,67
40,67,238,595,96,67
43,84,737,686,302,84
20,80,942,593,390,80
37,84,743,648,316,84
27,84,237,102,315,84
33,84,802,679,348,84
40,84,761,703,335,84
34,84,649,707,296,84
45,84,644,682,297,84
8,67,228,682,106,67
40,51,925,644,482,40
28,67,227,691,119,67
46,51,960,615,514,46
41,84,608,597,326,84
42,84,528,677,289,84
25,51,934,592,512,51
5,51,878,665,483,5
17,80,829,610,467,80
42,51,910,613,515,42
28,87,994,576,585,28
43,51,913,580,532,43
23,93,988,580,713,93
20,51,902,584,530,20
25,75,996,586,714,75
11,66,989,595,583,11
31,64,980,631,579,31
23,51,947,677,562,51
30,86,975,581,705,30
14,88,969,655,579,88
44,91,980,589,591,44
20,83,975,712,587,83
32,90,957,579,641,32
28,54,976,592,626,28
20,56,984,597,710,20
42,62,948,576,691,42
28,65,986,678,600,28
24,59,946,576,608,24
32,94,983,648,599,32
32,92,957,584,678,32
32,84,489,700,300,84
31,86,948,656,582,31
25,70,971,715,597,70
3,52,938,661,577,3
24,54,985,695,606,24
34,53,980,606,631,34
23,84,942,583,657,84
23,55,973,603,649,55
36,55,965,599,704,36
30,54,949,591,720,30
14,87,925,710,578,87
13,57,925,682,578,13
32,66,999,703,625,32
2,61,922,618,579,2
33,53,931,585,621,33
44,58,985,619,713,44
41,94,996,677,626,41
41,87,974,613,628,41
40,96,937,590,622,40
26,58,921,580,709,58
15,83,998,629,702,83
11,63,936,704,590,11
18,65,915,577,664,18
43,58,959,611,605,43
19,51,868,588,548,19
25,85,989,682,625,85
26,64,919,581,601,64
27,76,942,596,697,76
30,85,968,613,630,85
19,92,922,584,633,19
19,85,996,640,631,19
26,57,939,595,672,57
9,65,922,700,585,9
23,86,964,612,643,86
34,56,921,585,595,34
31,51,793,632,504,31
22,77,911,633,579,77
22,94,949,604,612,94
38,92,925,592,590,38
23,69,950,606,667,69
10,59,912,665,582,10
25,72,937,599,683,72
24,68,918,587,713,68
20,89,946,605,650,89
2,55,936,710,600,2
33,67,179,719,115,67
3,63,949,666,610,3
32,57,952,680,613,32
5,65,897,678,578,5
18,58,904,670,583,18
25,53,961,674,620,53
26,95,945,674,610,95
23,56,926,627,598,56
10,66,972,628,672,10
26,73,944,610,629,73
14,85,917,593,662,85
24,76,891,577,673,76
22,59,929,693,602,59
29,92,950,644,616,29
34,57,958,640,622,34
25,61,896,660,582,25
30,66,906,591,589,30
12,59,907,590,665,12
38,51,788,670,513,38
31,57,988,644,713,31
22,55,895,623,585,55
22,96,880,697,577,96
26,59,944,619,673,59
47,94,957,630,689,47
36,56,946,660,624,36
6,55,915,604,701,6
29,86,898,680,594,29
43,86,874,579,687,43
45,62,916,667,607,45
1,58,879,649,583,1
28,52,936,705,621,28
15,84,868,608,576,84
16,88,916,644,608,16
26,75,983,690,653,75
12,66,889,591,666,12
42,66,960,702,639,42
43,91,960,672,639,43
39,93,874,621,582,93
24,71,880,670,586,71
6,56,958,638,673,6
31,58,866,577,590,31
18,62,945,630,716,18
29,88,870,581,634,29
22,60,923,706,617,22
26,66,915,612,647,66
34,86,913,698,611,34
37,52,944,632,662,37
3,64,979,656,658,3
29,64,871,584,588,29
43,90,918,616,697,43
26,90,926,623,648,90
27,82,917,676,617,82
20,63,895,603,717,20
44,60,981,715,661,44
47,61,932,628,631,47
21,54,921,629,621,21
27,80,912,615,644,80
15,57,858,579,674,15
8,54,865,584,602,8
32,63,952,643,698,32
46,85,947,640,681,46
15,54,866,587,714,15
38,94,860,583,631,38
16,59,890,649,605,16
26,60,913,706,621,26
44,96,932,634,688,44
21,53,894,687,609,53
29,90,951,650,648,29
22,65,850,598,580,65
6,61,885,710,605,6
3,61,852,583,707,3
28,64,877,701,601,28
46,92,852,584,701,46
33,90,916,628,646,33
30,60,891,683,611,30
41,90,857,621,588,41
18,88,865,707,594,18
4,51,856,626,588,4
33,66,959,659,716,33
26,80,870,598,704,80
33,94,897,675,617,33
35,64,927,638,659,35
9,63,961,662,710,9
33,89,959,661,700,33
31,85,882,608,684,31
14,92,882,692,608,14
19,54,863,595,640,19
25,96,899,620,635,96
20,85,891,658,615,85
46,54,883,610,707,46
24,62,851,625,590,24
2,63,900,624,661,2
45,95,867,602,628,45
17,56,993,708,690,17
44,92,837,582,645,44
39,52,847,636,589,39
5,60,871,665,606,5
10,60,941,695,655,10
43,61,988,705,688,43
24,52,863,626,601,24
40,52,909,668,634,40
31,53,832,582,662,31
39,88,831,582,654,39
16,84,836,615,586,84
19,95,891,625,704,19
5,64,876,635,615,5
20,61,847,596,626,20
20,53,851,610,600,20
21,66,928,715,655,66
37,94,827,584,702,37
15,93,846,616,598,93
46,56,844,674,597,46
14,63,886,627,674,14
29,94,900,655,637,29
45,92,881,631,624,45
16,64,853,605,617,16
42,93,874,714,620,42
13,63,842,598,657,13
6,66,894,720,635,6
21,93,852,606,706,93
23,62,821,584,689,23
34,52,873,630,621,34
34,54,944,672,684,34
25,52,847,705,603,52
10,65,931,672,663,10
27,89,953,703,679,89
6,53,896,639,674,6
27,93,863,636,616,93
26,94,813,654,581,94
36,88,927,702,663,36
13,53,830,693,594,13
11,55,884,706,633,11
9,54,805,579,662,9
36,91,857,669,617,91
47,95,883,636,693,47
46,88,845,609,712,46
18,91,843,608,612,91
18,59,800,691,577,18
5,66,893,645,709,5
27,95,844,675,610,95
37,58,804,596,583,37
19,64,828,662,602,19
45,91,851,619,685,91
21,91,840,611,697,91
26,89,852,696,620,89
23,59,855,638,623,23
27,85,935,682,704,85
4,52,891,701,650,4
7,56,874,638,641,7
27,66,798,583,605,66
1,65,794,581,638,1
23,65,885,648,717,23
25,79,826,605,639,79
27,56,958,702,720,56
43,64,789,638,579,43
42,52,934,719,686,42
19,89,916,696,673,19
16,85,796,699,585,85
29,54,853,627,700,29
14,51,786,612,578,14
36,64,874,643,682,36
20,96,788,613,580,96
16,55,898,661,695,16
26,62,834,614,715,62
24,66,893,660,666,24
44,63,874,646,694,44
41,59,889,659,668,41
30,52,883,671,655,30
24,80,837,621,700,80
38,89,919,702,682,38
35,88,784,627,582,35
31,84,388,641,289,84
38,93,820,612,655,93
22,75,796,683,595,75
25,86,931,720,696,86
39,85,818,612,632,39
27,74,773,685,579,74
33,63,794,607,595,33
36,63,890,675,667,36
32,55,844,633,633,32
22,76,771,697,579,76
31,96,854,642,711,31
26,77,806,701,606,77
9,51,669,604,503,9
27,94,837,630,702,94
25,80,894,702,673,80
10,53,767,625,579,10
31,55,853,644,676,31
46,63,845,645,638,46
14,52,776,674,586,14
23,92,852,677,644,92
1,59,861,708,652,1
33,54,885,718,671,33
14,64,814,638,618,14
31,88,856,650,694,31
43,57,795,605,677,43
36,94,796,613,606,36
6,59,876,667,669,6
16,57,782,710,596,16
16,94,862,657,670,16
41,57,829,632,644,41
22,92,765,600,584,92
15,89,758,579,605,15
42,95,754,576,649,42
14,57,839,642,641,14
47,91,827,670,632,47
44,51,744,623,569,44
18,82,818,704,626,82
18,54,820,628,696,18
27,65,887,700,680,27
20,67,133,613,102,67
41,93,859,659,672,93
29,93,930,716,714,29
35,87,759,583,631,35
28,85,782,653,602,28
22,74,787,688,606,74
47,87,922,710,712,47
13,64,886,683,710,13
12,60,848,654,671,12
5,56,819,638,632,5
35,61,754,625,582,35
40,64,779,716,603,40
24,75,753,586,583,75
29,65,842,701,652,29
15,52,783,607,662,15
28,94,901,699,712,28
33,55,761,591,670,33
39,66,861,670,699,39
14,61,778,607,706,14
31,60,911,711,719,31
30,55,770,601,702,30
13,54,845,660,699,13
21,64,761,704,595,64
24,57,872,683,682,24
35,65,763,618,597,35
2,59,780,624,611,2
10,63,860,715,674,10
9,62,847,664,665,9
28,96,838,683,657,28
39,96,759,596,647,39
31,90,772,661,607,31
7,58,735,694,579,7
27,71,736,657,580,71
39,87,806,641,636,39
30,84,376,690,297,84
28,51,701,597,554,28
39,61,776,614,676,39
23,85,791,701,626,85
45,54,760,602,699,45
33,65,743,687,589,33
26,82,870,709,691,82
20,92,750,625,596,20
15,63,902,717,718,15
9,59,761,632,608,9
22,62,860,691,689,62
30,61,748,601,679,30
45,53,743,678,598,45
42,55,769,667,619,42
43,65,841,677,704,43
25,63,729,587,658,25
22,91,796,711,641,91
29,84,391,697,315,84
19,59,752,632,606,19
25,76,796,643,674,76
25,91,763,617,645,91
22,93,822,713,665,93
17,53,807,655,666,17
28,93,719,691,584,28
2,54,749,609,714,2
7,62,779,673,635,7
29,87,787,720,643,29
34,91,793,717,648,34
26,93,719,629,588,93
34,93,728,715,596,34
21,86,855,700,706,86
21,79,740,607,606,79
28,62,802,657,681,28
13,59,764,627,673,13
14,86,703,578,697,86
18,85,802,660,665,85
26,71,719,592,631,71
36,58,765,630,680,36
41,58,716,590,704,41
31,61,837,692,703,31
35,95,775,717,641,35
35,91,712,650,589,91
47,90,743,615,627,47
19,81,755,713,626,81
25,55,707,589,702,55
7,59,719,599,637,7
26,63,792,660,662,26
32,51,706,626,589,32
36,62,756,674,631,36
26,84,752,629,628,84
17,57,709,648,593,17
46,62,756,634,640,46
38,58,732,699,616,38
36,86,733,617,649,36
37,62,715,681,603,37
3,51,711,616,600,3
19,53,801,680,676,19
43,55,810,684,698,43
23,68,705,612,596,68
7,66,766,687,649,7
15,60,748,677,634,15
15,62,735,639,623,15
37,57,751,675,637,37
24,84,795,675,719,84
33,93,777,717,660,33
21,82,689,601,587,82
20,87,677,597,577,87
42,58,801,683,717,42
24,96,742,720,633,96
45,94,790,674,678,45
29,91,764,652,684,29
37,96,765,684,653,37
27,92,816,697,713,92
34,89,688,665,588,34
38,96,810,693,702,38
36,57,738,632,639,36
18,83,699,599,660,83
21,78,720,617,692,78
17,55,674,587,579,17
18,60,738,634,700,18
16,80,549,580,472,80
29,62,686,590,677,29
2,60,804,693,709,2
26,91,732,690,631,91
25,62,708,611,691,25
17,64,726,627,661,17
33,51,672,594,581,33
19,80,472,693,409,80
21,63,724,690,628,21
19,65,718,623,627,19
46,57,678,632,589,46
47,53,801,706,696,47
22,68,743,646,670,68
26,83,732,637,639,83
18,84,741,654,645,84
14,82,681,658,593,82
41,96,728,667,636,41
23,89,713,698,623,89
25,92,691,604,627,92
4,58,734,677,642,4
20,82,758,664,710,82
38,86,683,635,600,38
15,56,675,593,711,15
41,61,763,679,671,41
32,95,798,703,707,32
30,64,654,577,648,30
24,60,664,587,653,24
23,67,756,669,689,67
27,79,686,664,608,79
17,58,690,635,612,17
46,94,659,645,585,46
46,86,695,624,618,46
16,87,679,607,604,16
43,88,673,600,656,43
22,52,759,718,677,52
22,66,798,716,714,66
8,66,685,614,676,8
22,53,736,660,686,53
44,88,670,649,601,44
18,89,732,690,657,18
34,61,722,649,669,34
30,93,654,705,588,93
12,56,718,646,670,12
29,61,680,612,679,29
37,88,658,615,594,37
15,91,639,623,578,91
5,62,704,659,637,5
39,54,657,660,595,39
37,59,713,647,694,37
36,60,683,709,620,36
34,55,750,719,681,34
21,72,699,640,635,72
40,59,657,639,597,40
44,64,718,654,674,44
32,61,719,656,656,32
41,53,750,685,711,41
37,89,675,617,649,37
24,53,741,678,694,24
43,93,710,718,650,93
34,51,617,680,565,34
28,61,656,601,651,28
29,55,707,648,696,29
41,64,665,610,660,41
6,60,717,658,713,6
23,70,639,587,658,70
22,83,727,668,704,83
14,83,630,580,689,83
8,57,664,617,612,8
35,94,625,577,628,35
21,75,722,706,668,75
22,82,635,588,588,82
22,51,602,627,559,51
47,64,660,613,671,47
25,54,625,581,705,25
44,84,335,681,312,84
40,90,637,679,594,40
47,59,636,594,702,47
19,58,638,597,681,19
16,63,747,699,703,16
35,66,646,717,605,35
29,63,624,585,625,29
47,52,739,710,693,47
43,54,616,682,579,43
44,94,676,673,636,44
14,54,714,698,672,14
16,52,674,636,692,16
43,89,630,595,679,43
35,90,666,629,671,35
18,94,650,634,614,94
21,70,659,720,624,70
17,54,664,682,629,17
22,73,649,616,660,73
25,84,692,665,657,84
20,52,688,658,706,20
27,81,690,660,673,81
18,96,716,686,698,18
1,60,627,614,601,1
21,90,700,696,672,90
27,54,607,695,583,27
39,51,584,700,561,39
37,67,109,619,105,67
1,55,692,667,699,1
29,56,692,667,683,29
19,67,115,595,111,67
18,63,618,647,598,18
34,88,697,711,675,34
20,54,669,672,648,20
37,86,653,703,634,37
17,60,645,704,627,17
16,51,538,703,523,16
2,53,611,594,629,2
28,91,648,630,659,28
31,65,651,689,634,31
13,61,717,708,701,13
46,59,630,684,616,46
38,56,632,651,618,38
16,86,625,612,664,86
39,86,604,704,592,39
32,65,614,639,602,32
32,85,617,689,605,32
17,84,623,636,611,84
22,58,647,692,636,58
23,58,683,673,717,23
12,65,660,674,652,12
1,63,710,702,707,1
30,53,637,715,630,30
19,62,647,641,715,19
31,91,677,714,672,31
46,60,697,710,692,46
27,53,603,670,600,53
32,60,628,653,625,32
6,51,486,674,485,6
41,95,607,607,615,41
45,86,654,716,654,86
40,65,595,596,595,40
20,94,648,649,656,94
43,96,644,645,663,43
21,52,614,654,616,52
46,89,583,604,585,46
44,53,575,577,653,44
27,87,582,601,585,87
21,56,653,657,707,56
44,57,623,685,628,44
36,65,614,645,619,36
36,53,584,639,591,36
37,90,642,707,651,37
37,92,607,693,617,37
29,51,581,671,591,29
38,65,634,655,645,38
30,92,567,717,577,30
16,67,110,689,112,67
31,56,590,651,601,31
6,57,674,711,689,6
9,56,592,649,606,9
21,71,584,600,709,71
17,89,669,688,695,17
28,66,625,649,643,28
11,58,652,699,673,11
3,58,671,693,715,3
36,52,578,714,598,36
42,91,577,630,597,42
21,76,559,580,672,76
25,88,565,587,607,88
32,62,558,606,580,32
15,86,639,665,686,15
24,56,634,717,660,24
21,65,579,603,613,21
24,64,611,675,638,24
10,67,109,597,114,67
42,60,654,685,703,42
45,96,626,705,656,45
28,60,639,673,670,28
16,65,588,692,619,16
42,88,547,576,580,42
47,55,584,617,716,47
10,64,562,594,614,10
1,64,626,692,662,1
44,55,586,656,620,44
32,89,579,656,613,32
33,64,640,701,678,33
11,62,555,588,619,11
3,59,595,631,647,3
33,56,619,658,673,33
17,63,565,601,654,17
21,62,634,677,680,21
21,80,582,622,689,80
14,94,626,709,671,94
23,82,553,593,603,82
16,62,594,638,694,16
35,54,623,670,703,35
26,54,546,669,588,26
17,62,648,701,698,17
28,90,620,674,668,28
33,87,611,693,659,33
24,74,613,688,662,74
15,96,533,680,576,15
8,64,596,647,690,8
2,58,600,671,653,2
36,85,558,608,654,36
46,90,582,635,713,46
5,57,560,611,678,5
30,91,536,586,682,91
25,78,557,610,626,78
32,54,532,679,583,32
36,93,536,589,621,93
17,81,524,576,622,81
8,62,534,587,629,8
23,52,558,615,618,23
25,68,613,700,676,68
20,64,522,577,674,20
41,86,524,580,703,86
6,54,537,707,595,6
46,61,553,613,711,46
22,89,549,715,609,89
28,63,622,692,690,28
15,94,583,708,647,15
45,55,535,594,608,45
37,87,530,648,589,37
39,57,535,672,595,39
23,88,592,659,668,88
39,56,519,578,621,39
43,94,538,636,600,43
35,85,520,598,580,35
34,94,530,592,651,34
3,54,530,704,592,3
15,87,623,699,710,15
34,92,534,679,600,34
41,92,517,661,581,41
4,62,556,704,625,4
15,80,389,719,439,80
15,64,576,651,720,15
40,55,516,585,647,40
3,65,568,644,696,3
32,93,544,617,618,93
16,95,572,653,651,16
29,85,524,711,597,29
41,55,543,619,685,41
27,58,535,610,611,27
44,66,583,665,698,44
45,63,551,704,630,45
34,87,564,645,696,34
20,62,569,651,664,20
42,65,523,599,620,42
33,61,513,602,589,33
26,70,527,606,665,70
2,57,525,604,671,2
20,65,544,626,699,20
17,95,570,692,658,17
39,92,523,700,604,39
36,66,534,695,617,36
2,56,527,609,616,2
20,59,535,619,667,20
32,53,524,607,681,32
16,54,511,592,636,16
4,60,545,654,633,4
27,83,542,630,692,83
38,91,608,707,717,38
10,51,494,709,575,10
30,96,496,593,579,30
24,85,498,583,638,85
23,81,588,703,689,81
35,58,512,600,649,35
11,57,494,674,579,11
20,66,550,646,660,20
29,89,553,650,686,29
21,87,552,652,649,87
45,56,533,627,708,45
8,61,502,591,658,8
14,55,530,718,625,14
37,51,490,683,578,37
9,57,532,655,628,9
11,54,527,623,674,11
9,52,498,595,592,9
37,64,499,594,657,37
23,87,484,581,578,87
24,73,523,625,641,73
26,92,484,651,580,92
10,52,516,619,700,10
15,90,488,640,586,15
18,80,364,687,438,80
12,54,487,587,630,12
4,63,498,635,601,4
42,90,483,584,617,42
21,83,504,715,610,83
37,60,500,606,710,37
36,95,504,657,611,36
32,88,516,707,626,32
3,53,576,699,718,3
25,94,583,708,708,94
27,62,533,668,648,27
37,85,484,698,589,37
23,74,483,610,589,74
44,85,514,627,692,44
40,92,476,708,581,40
47,88,530,660,647,47
47,58,530,699,648,47
20,81,524,642,646,81
22,67,495,701,608,67
26,76,538,689,662,76
26,74,485,598,598,74
30,57,490,676,606,30
29,60,470,716,582,29
28,88,574,711,716,28
24,79,491,609,702,79
38,84,286,606,355,84
11,59,534,664,689,11
45,58,563,701,703,45
43,85,499,622,662,43
38,67,89,671,111,67
10,56,485,623,605,10
41,65,505,632,663,41
14,89,508,637,695,14
38,55,481,644,604,38
21,55,539,683,677,55
13,65,523,693,658,13
19,83,469,591,681,83
40,58,482,608,662,40
23,91,498,629,654,91
41,54,539,681,704,41
39,60,460,584,711,39
21,57,458,583,631,57
11,52,460,586,612,11
40,94,526,671,676,40
11,51,398,593,510,11
35,55,521,668,695,35
25,95,538,707,690,95
40,56,456,643,585,40
24,82,475,610,703,82
12,62,493,634,699,12
45,61,502,698,646,45
25,57,495,662,637,57
8,55,458,708,590,8
41,89,531,713,685,41
20,91,523,695,675,91
14,96,494,705,641,14
26,72,449,713,583,72
37,55,476,619,654,37
17,65,472,646,617,17
36,87,447,666,586,36
44,56,472,671,621,44
4,53,507,695,668,4
15,58,458,604,690,15
40,95,462,610,656,40
17,66,450,685,595,17
25,66,453,632,599,66
14,65,453,670,599,14
39,90,460,610,687,39
5,63,455,652,604,5
28,56,445,591,603,28
39,58,451,685,599,39
18,55,449,599,690,18
36,84,247,712,331,84
30,88,462,620,656,30
26,56,433,627,582,56
45,93,460,648,619,93
24,78,517,711,700,78
44,61,444,602,683,44
23,96,427,581,579,96
25,81,424,600,580,81
25,87,516,720,706,87
21,61,452,692,619,21
40,88,481,719,660,40
21,84,449,630,619,84
28,92,438,606,696,28
33,59,477,689,661,33
40,60,437,687,607,40
26,67,436,606,640,67
34,60,472,659,672,34
26,96,461,682,644,96
14,81,465,657,704,81
2,66,462,653,713,2
15,81,407,664,577,81
30,89,474,677,672,30
15,82,438,621,632,82
30,56,452,684,641,30
3,56,408,644,581,3
17,93,424,687,605,93
35,59,411,669,588,35
15,85,415,600,595,15
34,65,481,690,697,34
20,86,453,713,650,86
44,62,402,660,580,44
45,65,479,706,693,45
7,54,432,649,627,7
32,56,447,649,715,32
35,63,425,714,618,35
27,91,439,639,691,91
30,59,401,641,584,30
39,84,210,700,306,84
23,76,420,612,702,23
9,60,407,595,672,9
15,92,400,585,673,15
28,53,441,656,645,28
39,55,419,615,675,39
25,89,481,707,716,89
27,75,397,677,585,27
6,58,406,657,600,6
22,64,439,649,712,64
17,90,433,648,641,17
8,60,392,659,581,8
45,90,443,712,657,45
18,64,427,635,697,18
11,53,483,719,719,11
12,58,433,645,674,12
40,62,416,620,665,40
42,94,444,685,665,42
16,96,394,678,592,16
19,91,436,656,668,19
2,62,418,661,629,2
15,51,385,632,581,15
18,52,433,705,654,18
33,60,445,673,718,33
5,52,428,717,652,5
26,86,456,696,699,86
20,93,405,624,701,93
29,59,422,652,690,29
1,66,447,694,706,1
17,61,373,601,581,17
10,57,440,686,691,10
13,66,414,647,667,13
6,64,406,677,635,6
29,58,377,590,666,29
16,83,430,673,682,83
11,67,76,647,119,67
37,53,399,625,673,37
38,54,368,698,577,38
47,54,413,716,648,47
8,63,402,717,631,8
46,64,413,651,692,46
4,64,395,711,623,4
42,86,424,688,669,42
36,89,375,592,650,36
8,52,435,687,715,8
46,65,406,643,687,46
35,89,365,703,580,35
31,63,362,576,601,31
24,94,404,654,644,94
31,59,415,662,675,31
27,64,383,611,625,27
45,88,392,698,627,45
23,73,388,713,621,73
31,87,383,614,702,31
42,56,378,606,687,42
24,63,360,580,622,24
16,90,387,626,650,16
45,87,390,631,654,45
33,95,360,585,678,33
17,59,384,624,643,17
24,88,368,598,636,88
37,66,371,683,603,37
26,69,364,636,594,69
44,86,404,696,662,44
3,57,419,687,692,3
25,71,375,616,623,71
31,52,382,629,633,31
43,56,353,582,589,43
38,64,376,690,621,38
43,92,367,662,607,43
31,66,381,631,670,31
22,63,359,595,614,22
26,87,383,643,638,87
22,90,365,610,692,90
33,57,362,640,606,33
8,58,348,706,585,8
24,70,385,650,690,70
35,92,371,627,657,35
34,63,384,695,649,34
6,52,388,688,656,52
35,56,340,578,639,35
19,60,372,633,656,19
40,54,367,625,658,40
27,51,326,641,556,51
22,84,343,589,716,84
17,96,342,685,590,17
37,91,347,610,600,37
23,63,394,683,720,23
36,61,375,651,662,36
31,95,387,672,706,31
38,95,333,579,635,38
26,55,339,590,639,55
7,51,337,646,587,7
47,93,341,594,618,47
22,95,377,657,679,95
36,51,329,689,578,36
25,73,350,617,648,73
39,95,339,598,679,39
44,59,334,618,590,44
39,65,335,681,592,39
19,57,375,693,663,19
17,88,344,610,681,17
20,90,346,614,689,90
24,92,334,707,597,92
41,85,343,617,630,85
34,66,335,648,615,34
37,93,331,637,608,93
3,60,335,627,616,60
21,69,383,706,711,69
13,62,320,626,591,13
15,66,313,579,704,15
22,69,363,672,716,69
36,92,343,636,716,36
35,96,350,649,697,35
40,93,350,662,649,40
42,57,317,615,592,42
17,52,310,590,580,17
20,60,366,691,686,20
34,96,308,578,687,34
38,66,314,591,607,38
42,92,314,592,688,42
22,72,332,714,627,72
21,60,346,654,680,21
25,69,319,604,638,69
23,64,340,709,645,23
47,86,324,712,615,47
26,61,356,676,708,26
17,86,333,651,634,17
22,81,322,668,616,81
38,88,310,606,594,38
46,55,349,678,670,46
22,80,312,617,600,80
8,59,324,624,674,8
11,64,309,596,671,11
7,60,305,599,591,7
23,71,309,599,699,23
27,73,315,704,615,27
5,55,345,716,674,5
24,65,304,595,673,24
41,88,319,709,626,41
21,67,319,647,626,67
28,95,294,577,583,28
24,93,328,648,678,93
1,53,319,642,631,1
35,52,297,588,639,35
27,60,318,630,702,27
19,93,313,687,622,93
34,58,316,694,628,34
28,58,306,686,612,58
43,52,338,714,678,43
7,57,286,576,635,7
24,90,330,665,711,90
23,57,291,587,591,23
31,94,297,602,641,94
34,95,325,659,701,95
4,57,297,694,604,4
35,53,325,717,661,35
14,59,342,703,698,14
25,58,293,598,714,25
16,89,309,632,701,16
47,56,314,644,658,47
17,94,339,711,700,17
25,67,325,674,673,67
14,58,301,624,634,14
38,52,326,676,686,38
38,60,303,645,629,38
42,63,299,621,669,42
30,58,289,701,601,30
9,55,279,671,583,9
19,86,293,686,613,19
19,96,305,639,654,19
47,66,322,710,679,47
24,61,301,715,635,24
29,53,300,692,635,29
42,87,285,624,607,42
27,59,299,654,637,27
45,59,315,702,673,45
21,95,284,610,662,95
39,53,269,667,579,39
29,96,281,605,617,96
38,61,309,711,667,38
32,64,326,705,709,32
29,95,280,670,609,95
10,61,318,708,692,10
23,80,272,593,604,23
25,74,276,609,602,74
27,55,267,668,585,27
17,51,270,665,599,17
36,90,289,642,669,36
11,65,300,668,682,11
27,68,308,689,711,68
47,51,239,688,535,47
23,60,268,602,719,23
19,88,278,626,628,19
30,63,313,720,705,30
33,88,277,635,625,33
40,66,277,626,680,40
19,94,257,581,658,19
31,93,283,693,644,93
15,65,269,684,618,15
19,84,278,718,639,19
25,77,281,646,696,77
43,95,260,632,598,43
35,51,235,606,541,35
42,59,250,579,640,42
46,95,267,627,619,46
26,51,225,718,522,51
32,96,265,615,647,32
4,66,252,586,694,4
4,55,268,625,679,4
19,87,268,713,626,19
30,87,292,684,707,30
4,65,260,612,650,4
38,53,246,663,580,38
32,59,289,689,684,32
29,66,262,665,624,66
14,66,254,607,717,14
26,53,261,640,628,53
27,57,264,647,637,27
17,87,278,672,698,17
8,56,244,591,624,56
33,96,293,718,711,33
24,81,263,641,720,81
19,52,254,626,645,19
14,56,259,640,679,14
18,67,42,622,104,67
30,51,220,621,545,30
20,84,263,653,714,20
45,60,263,654,683,45
24,58,284,712,708,24
40,89,276,690,713,40
42,53,231,581,611,42
11,56,273,687,720,56
47,96,245,617,671,47
22,86,259,653,675,86
28,55,230,681,580,55
39,89,275,712,696,39
24,89,273,693,699,89
18,93,264,695,675,93
2,64,252,649,665,64
43,66,236,610,683,43
37,56,221,581,696,37
46,96,246,656,678,46
24,77,237,634,713,77
16,81,252,677,712,16
18,57,241,695,648,18
24,51,191,697,514,51
14,95,221,611,596,14
24,91,228,618,661,91
38,63,225,614,665,38
41,62,246,678,691,41
46,91,234,649,653,91
5,53,211,658,586,5
32,52,221,696,614,32
21,51,177,626,492,51
12,53,220,616,683,12
44,65,226,633,671,44
18,92,248,707,696,18
33,91,216,698,610,33
12,51,211,692,597,12
43,60,206,584,625,43
23,77,214,608,658,77
25,64,244,699,696,64
19,82,212,703,608,82
20,55,205,591,702,20
11,61,214,710,617,61
34,59,223,665,643,59
6,62,234,688,675,62
26,78,247,715,718,78
33,85,211,611,656,33
37,63,241,701,718,37
7,63,233,678,681,7
22,79,237,709,692,22
44,54,218,699,638,54
44,95,197,712,581,95
4,59,198,601,586,4
29,52,198,640,586,52
19,90,199,720,593,19
2,51,197,631,590,51
18,90,207,711,621,18
1,61,193,720,581,1
1,57,200,661,603,1
47,62,191,604,576,47
19,55,190,714,578,19
27,72,202,619,681,72
28,86,205,632,666,86
23,78,186,681,583,78
1,51,184,577,611,1
46,53,191,718,599,46
27,77,185,644,581,27
40,57,192,603,674,40
34,64,186,703,585,64
28,84,98,587,310,79
32,87,202,646,639,32
22,71,207,658,697,22
42,96,183,584,704,42
7,64,200,639,680,7
45,85,204,689,655,85
1,62,203,655,691,62
6,63,184,674,594,63
33,52,200,686,649,52
45,51,156,680,507,45
5,59,184,711,600,59
24,69,198,697,646,24
32,91,189,617,645,91
21,59,184,654,603,21
13,51,163,594,535,13
33,86,196,653,648,86
23,83,175,666,582,83
44,90,192,642,704,90
35,86,181,607,668,35
16,91,183,615,660,91
35,62,172,579,585,35
43,53,170,578,716,43
38,62,173,661,593,38
28,59,170,626,583,59
1,52,182,625,635,52
7,65,171,653,589,7
26,65,180,637,620,65
33,62,171,671,590,62
18,51,164,628,566,18
13,52,171,591,630,13
23,79,175,607,701,23
23,61,167,676,581,23
9,61,165,700,578,61
23,72,163,576,664,23
17,91,178,630,718,91
24,83,195,709,694,24
14,60,181,651,712,14
22,70,190,686,697,22
42,61,173,632,693,61
40,63,174,650,637,40
21,81,164,606,673,21
31,92,171,706,634,92
21,58,180,672,670,21
39,94,160,596,631,39
41,60,179,707,668,41
47,89,161,603,707,47
15,61,158,684,592,15
44,52,160,603,637,44
7,61,158,634,599,7
22,54,172,655,720,22
1,56,166,638,703,56
22,56,172,690,666,56
47,57,161,628,659,57
23,75,156,619,610,23
8,65,150,588,668,65
39,63,168,671,659,39
16,61,166,719,664,16
27,88,152,670,619,88
5,58,147,678,601,58
32,86,143,597,603,32
43,59,146,611,699,43
16,60,140,586,703,16
21,74,138,675,579,21
